Date Posted,Link,Text,Region,Label
3/15/20,https://www.poynter.org/?ifcn_misinformation=audio-claiming-india-would-be-put-under-a-complete-lockdown, Audio claiming India would be put under a complete lockdown.		,India,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=actor-tom-hanks-died-due-to-coronavirus, Actor Tom Hanks died due to coronavirus.		,India,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=four-young-people-have-been-hospitalised-with-coronavirus-which-has-been-exacerbated-by-the-use-of-ibuprofen," Four young people have been hospitalized with coronavirus, exacerbated by the use of Ibuprofen.		",Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=cristiano-ronaldo-will-turn-his-hotels-into-hospitals, Cristiano Ronaldo will turn his hotels into hospitals.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=cristiano-ronaldo-decided-to-turn-his-hotels-into-free-hospital, The Portuguese soccer player Cristiano Ronaldo decided to turn his hotels into free hospitals		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=cristiano-ronaldo-is-going-to-transform-his-hotels-into-hospitals, Cristiano Ronaldo is going to transform his hotels into hospitals.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=president-vucic-claimed-that-according-to-the-eu-decisions-serbia-cannot-import-medicial-equipment-from-the-eu-countries," President Vucic claimed that according to the EU decisions, Serbia cannot import medical equipment from the EU countries.		",Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=left-wing-spanish-politicians-irene-montero-and-pablo-iglesias-have-private-sanitarian-services-waiting-in-front-of-their-homes, Left-wing Spanish politicians Irene Montero and Pablo Iglesias have private sanitarian services waiting in front of their homes.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=a-message-chain-claim-that-a-message-from-stanford-hospital-gives-advice-to-frink-water-every-15-mintes-in-order-to-prevent-covid-19, A message chain claims that Stanford hospital gives advice to drink water every 15 minutes in order to prevent COVID-19.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=drug-ibuprofen-can-be-an-aggravating-factor-one-should-use-paracetamol-instead, Ibuprofen can be an aggravating factor; one should use Paracetamol instead.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=quarantine-may-last-for-several-years-2, Quarantine may last for several years.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-pandemic-was-planned-by-rockefeller-back-in-2010, The coronavirus pandemic was planned by Rockefeller back in 2010.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=the-spread-of-the-new-coronavirus-was-planned-by-the-rockefellers-years-ago, The spread of the new coronavirus was planned by the Rockefellers years ago.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=the-claim-that-there-is-a-cure-from-the-new-coronavirus-the-name-of-the-drug-is-decametoxine, The claim that there is a cure from the new coronavirus. The name of the drug is decametoxine.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=pandemics-happen-every-100-years, Pandemics happen every 100 years.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=quarantine-may-last-for-several-years, The quarantine will last until the end of May in Ukraine.		,Europe,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=so-oscar-health-the-company-tapped-by-trump-to-profit-from-covid-tests-is-a-kushner-company-imagine-that-profits-over-national-safety," ""So Oscar Health, the company tapped by Trump to profit from covid tests, is a Kushner company. Imagine that, profits over national safety.""		",United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=a-meme-shared-on-facebook-and-twitter-claims-to-show-an-image-of-fully-stocked-shelves-of-toilet-paper-purportedly-during-the-2009-h1n1-outbreak-above-another-of-barren-shelves-during-the-ongoing-co," A meme shows an image of fully stocked shelves of toilet paper, purportedly during the 2009 H1N1 outbreak, above barren shelves during the ongoing COVID-19 pandemic.		",United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=a-meme-posted-offers-mixed-advice-some-true-some-false-about-coronavirus-protection," A meme posted offers mixed advice?  some true, some false?  about coronavirus protection.		",United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=the-world-health-organization-offered-the-testing-kits-that-they-have-available-and-to-give-it-to-us-now-we-refused-them-we-did-not-want-to-buy-them," The WHO offered the testing kits that they have available and to give it to us now. We refused them. We did not want to buy them.""		",United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=says-donald-trump-cut-funding-to-the-cdc-fired-the-pandemic-response-team-refused-who-tests-and-wasted-two-weeks-calling-this-outbreak," President Donald Trump ""cut funding to the CDC,"" ""fired the Pandemic Response Team,"" ""refused WHO tests"" and ""wasted two weeks calling this outbreak a 'Democrat hoax.'""		",United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=covid-19-started-because-we-eat-animals," ""COVID-19 started because we eat animals.""		",United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=bill-gates-told-us-about-the-coronavirus-in-2015," ""Bill Gates told us about the coronavirus in 2015.""		",United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=did-genetic-mutations-cause-the-coronavirus-to-become-more-dangerous, Did genetic mutations cause the coronavirus to become more dangerous.		,United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=the-novel-coronavirus-is-not-new, The novel coronavirus is not new.		,United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=a-video-viewed-more-than-2-4-million-times-on-facebook-urges-people-to-inhale-steam-to-kill-the-novel-coronavirus," A video viewed more than 2.4 million times on Facebook urges people to inhale steam to ""kill"" the novel coronavirus.		",United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=george-soros-owns-the-wuxi-pharma-lab-located-in-wuhan-china-where-covid-19-was-developed-and-conveniently-broke-out," ""George Soros owns the WuXi PHARMA LAB located in Wuhan, China, where COVID-19 was developed and conveniently broke out.""		",United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=says-coronavirus-is-just-the-damn-flu," Coronavirus is just ""the damn flu.""		",United States,0
3/15/20,https://www.poynter.org/?ifcn_misinformation=says-businesses-will-give-you-free-baby-formula-during-the-coronavirus-outbreak, Says businesses will give you free baby formula during the coronavirus outbreak.		,United States,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=breathing-deeply-in-a-sauna-for-20-minutes-kills-coronavirus-infograph-in-english-quoting-a-doctor-doctoral-degree-in-education-with-a-specialization-in-psycholinguistics," Breathing deeply in a sauna for 20 minutes kills coronavirus. Infograph in English quoting a ""doctor"" (Doctoral Degree in Education with a specialization in Psycholinguistics).		",Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=35-italians-tourists-dont-want-to-leave-ethiopia-and-go-back-in-italy-because-of-the-coronavirus, 35 Italians tourists don't want to leave Ethiopia and go back in Italy because of the coronavirus.		,Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=a-photo-showing-two-military-vehicles-transported-by-a-truck-on-the-highway-near-paris-to-be-used-for-the-french-populations-confinement," A photo shows two military vehicles transported by a truck on the highway, near Paris, to be used for the French population's confinement.		",Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=on-march-16th-macron-has-already-announced-quarantine-for-every-cities-in-france-and-will-announce-later-during-the-day-the-passage-to-stage-4-of-the-epidemic," On 3/16/20, Macron announced a quarantine for all cities in France and will announce later during the day the passage to ""stage 4"" of the epidemic.		",Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=a-legal-decree-in-france-published-on-march-15th-sets-the-ground-for-the-use-of-the-army-in-the-fight-against-the-novel-coronavirus," A legal decree in France, published on 3/15/20, sets the ground for the use of the army in the fight against the novel coronavirus.		",Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=claim-that-coronavirus-stays-in-the-throat-4-days-before-reaching-the-lungs-and-that-gargling-lukewarm-water-with-vinegar-and-salt-can-kill-it, Coronavirus stays in the throat 4 days before reaching the lungs and gargling lukewarm water with vinegar and salt can kill it.		,Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=a-video-supposedly-shows-italians-or-french-people-singing-madonna-katy-perry-britney-spears-or-aya-nakamura-on-their-balcony-because-of-the-lockdown-measure-in-france-and-italy," A video shows Italians or French people singing Madonna, Katy Perry, Britney Spears or Aya Nakamura songs on their balcony because of the lockdown measure in France and Italy.		",Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=the-ice-skating-rink-in-mulhouse-has-been-requisitioned-for-to-be-used-as-a-morgue, The ice skating rink in Mulhouse will be used as a morgue.		,Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=an-official-decree-taken-by-the-government-says-the-military-will-have-to-help-in-the-hospitals, An official decree taken by the government says the military will have to help in the hospitals.		,Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=does-stage-4-of-the-epidemic-mean-quarantine-for-all-cities-in-france," Stage 4 of the epidemic means ""quarantine for all cities in France.""		",Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=hot-bathes-and-sweating-treatments-can-cure-the-disease-the-virus-dies-at-40-degrees-and-the-immune-system-gets-stronger-with-every-degree-of-fever, Hot bathes and sweating treatments can cure the disease; the virus dies at 40 degrees and the immune system gets stronger with every degree of fever.		,Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=there-is-a-train-wagon-carrying-the-sign-covid-19-which-is-used-to-carry-and-spread-the-disease," There is a train wagon carrying the sign ""COVID-19"" which is used to carry and spread the disease.		",Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=indian-industrialist-tweets-that-a-specific-mask-can-kill-viruses, Indian industrialist tweets that a specific mask can kill viruses.		,India,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=video-shows-problems-faced-by-chinese-police-while-catching-coronavirus-infected-people, Video shows problems faced by Chinese police while catching coronavirus-infected people.		,India,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=cristiano-ronaldos-hotels-to-be-turned-into-quarantine-centres-in-portugal, Cristiano Ronaldo's hotels to be turned into quarantine centres in Portugal.		,India,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=chinese-police-crackdown-on-suspected-coronavirus-patients, Chinese police crack down on suspected coronavirus patients.		,India,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=photo-of-meat-mutton-affected-by-coronavirus, Photo of meat (mutton) affected by coronavirus.		,India,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=office-memorandum-of-the-indian-ministry-of-health-family-welfare-declaring-holidays-to-the-states-of-maharashtra-gujarat-uttar-pradesh-and-sikkim-in-the-wake-of-covid-19," Office Memorandum of the Indian Ministry of Health and Family Welfare declaring holidays to the states of Maharashtra, Gujarat, Uttar Pradesh and Sikkim in the wake of COVID-19.		",India,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=turmeric-and-lemon-help-fight-against-coronavirus, Turmeric And Lemon Help Fight Against coronavirus.		,India,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=coronavirus-patient-arrested-in-punjab, Coronavirus patient arrested in Punjab		,India,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=details-of-three-coronavirus-positive-cases-reported-in-kothapet-hyderabad-india," Details of three coronavirus positive cases reported in Kothapet (Hyderabad, India).		",India,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=one-can-get-free-masks-from-the-government-to-fight-coronavirus-by-filling-this-form-in-the-web-link, One can get free masks from the government to fight coronavirus by filling this form in the web link.		,India,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=italy-from-the-space-during-a-flash-mob-in-march-2020, Italy from the space during a flash mob in March 2020.		,Europe,0
3/16/20,https://www.poynter.org/?ifcn_misinformation=cristiano-ronaldo-decided-to-turn-his-hotels-into-free-hospitals, The Portuguese soccer player Cristiano Ronaldo decided to turn his hotels into free hospitals		,Europe,0
